Feature	Gain	Cover	Frequency
vm_mfinanciacion_limite_rank_lag1	0.00086337797128137	0.00158863099302397	0.0013676844783715
thomebanking_delta1	0.00086078496828351	0.00210183235511112	0.00089058524173028
mpayroll_sobre_edad_rank	0.000860605071754143	0.00111486527161711	0.00066793893129771
vmr_Visa_mlimitecompra_tend6	0.000851209575642853	0.00321782310443106	0.00127226463104326
rf_006_003	0.000840557361176063	0.000138883948529785	6.36132315521629e-05
thomebanking	0.000839843555142772	0.000600082750610848	0.000795165394402036
vmr_mconsumototal_tend6	0.000831587782682073	0.00127628622487926	0.00165394402035623
ccallcenter_transacciones_delta1	0.000818958040374126	0.00114788843445881	0.000477099236641221
mtarjeta_master_consumo_rank	0.000804383806937361	0.00157905619734717	0.000508905852417303
vm_mpagominimo_rank_delta1	0.000793988664683439	0.000657421721968917	0.00120865139949109
mv_status07_rank_lag1	0.000792517552209313	0.0025794686217887	0.00146310432569975
kmes_tend6	0.000790873492195639	0.000836427578070971	0.00066793893129771
Visa_fultimo_cierre_tend6	0.000782830315472709	0.00373911143557322	0.00190839694656489
mtarjeta_visa_consumo_rank_lag1	0.00075643892870789	0.000457048259918414	0.00127226463104326
vm_cconsumos_delta1	0.000751754160835103	0.00104187941512207	0.000604325699745547
ctarjeta_master_transacciones_tend6	0.000750674023527355	0.000655060963860532	0.00044529262086514
rf_013_001	0.000739884643269969	0.000895243395780564	0.000318066157760814
Master_mconsumototal_rank_lag1	0.000736986669176011	0.000366268875448318	0.000604325699745547
Master_fultimo_cierre_delta1	0.000731603405942323	0.000302489975575981	0.000763358778625954
cdescubierto_preacordado	0.000728820525843616	0.00119230362770726	0.000349872773536896
mv_status07_rank	0.000725662247679671	0.00762944315332632	0.00225826972010178
Visa_fechaalta_tend6	0.000696911152526785	0.00414420654670176	0.00133587786259542
cproductos_lag1	0.000680134650002453	0.00130111810609839	0.00181297709923664
vm_msaldototal_rank_delta1	0.000675619815994688	0.00102576586849856	0.00120865139949109
vm_mfinanciacion_limite_rank	0.000670606961508008	0.000483598553435038	0.000986005089058524
Master_mpagominimo_rank	0.000668135285817424	0.000517741703844444	0.000604325699745547
ccomisiones_mantenimiento	0.00066667495367558	0.00255969864516476	0.000572519083969466
Master_mpagominimo_rank_delta1	0.000664721987584466	0.000543204950604184	0.000604325699745547
rf_017_008	0.000627830233025693	0.000327557932605945	9.54198473282443e-05
ctarjeta_visa_transacciones_lag1	0.000621341449220663	0.000650026509941023	0.00152671755725191
Master_cconsumos_tend6	0.000617069550912689	0.00146124887760364	0.00117684478371501
rf_002_014	0.000616623781967371	0.000357753675852726	0.000159033078880407
vm_fultimo_cierre_delta1	0.000586268306461616	0.000222295571647666	0.00066793893129771
vm_mlimitecompra_rank	0.000575890602869197	0.00121016303730395	0.00101781170483461
vm_mconsumototal_rank_lag1	0.000567255350547621	0.000940108780110145	0.00152671755725191
Master_mpagominimo_rank_tend6	0.000552063366545579	0.00180173607845434	0.00101781170483461
Master_msaldototal_rank	0.000545849703789753	0.0010589317748538	0.000604325699745547
rf_008_015	0.000544736288584795	0.000362129313555941	0.000318066157760814
ccomisiones_otras_delta1	0.000521691604616494	0.00114826176364805	0.00117684478371501
mv_status07_rank_delta1	0.000498807006728978	0.00370384280746098	0.00155852417302799
vmr_msaldototal_delta1	0.000497644939608446	0.000781213289010448	0.00104961832061069
vm_mconsumototal_rank_delta1	0.000497072642462425	0.000587115051420139	0.00104961832061069
mtarjeta_master_consumo_rank_delta1	0.000496093627989292	0.00114955743554009	0.000413486005089059
mpayroll_rank_tend6	0.000495793289449781	0.00109053848283047	0.000826972010178117
Master_msaldototal_rank_delta1	0.000464829209114389	0.000510275120059785	0.000572519083969466
mprestamos_personales_rank_lag1	0.000456321516652766	0.00182946126089002	0.000763358778625954
vmr_mconsumototal_delta1	0.00044482892383572	0.000851459568072732	0.000699745547073791
mtarjeta_master_consumo_rank_tend6	0.000428479904808757	0.00163018033573154	0.000636132315521629
vm_mconsumototal_rank	0.000416713107250116	0.000524533001007401	0.00159033078880407
cprestamos_personales_delta1	0.000412536093411044	0.0026309496189569	0.000349872773536896
rf_009_012	0.000411906408146744	0.00048265974032682	0.000477099236641221
rf_018_003	0.000407944566005598	0.0011699368171641	0.000413486005089059
rf_001_003	0.000406284311044404	0.0004142801072107	9.54198473282443e-05
Master_msaldototal_rank_lag1	0.000378878148045233	0.00020123541326682	0.00044529262086514
vm_cconsumos	0.000374336781256895	0.00106662345417902	0.00089058524173028
vmr_mpagominimo_delta1	0.000363665124256966	0.00203804796510365	0.00108142493638677
ccomisiones_mantenimiento_delta1	0.000358698069008896	0.00196273978144618	0.000381679389312977
ctarjeta_master_transacciones	0.00032422718491148	0.00110126620688578	0.000190839694656489
internet	0.000318659746797155	0.000159609208667349	0.000318066157760814
rf_008_005	0.00030943732401628	0.000679497555349882	0.000349872773536896
rf_006_001	0.000295440956986923	9.28052443351976e-05	0.000127226463104326
rf_011_008	0.000292870006493102	0.00137619021394502	0.00022264631043257
vm_status01_tend6	0.000270094568642951	0.00280656806168018	0.000572519083969466
vm_Fvencimiento_delta1	0.000269564834435051	6.7874540683628e-05	0.000127226463104326
Master_status	0.000261630423590492	0.00472879613595944	0.000477099236641221
Master_mpagominimo_rank_lag1	0.000260908892631009	0.000251947791516005	0.000477099236641221
vm_fechaalta_delta1	0.00025865401924836	5.14864873033296e-05	0.000159033078880407
rf_019_012	0.000255560473043304	8.64257073074231e-05	6.36132315521629e-05
vm_status05_tend6	0.000248537794738281	0.000838645592665825	0.000254452926208651
rf_017_006	0.000243534876284946	5.46103741955875e-05	3.18066157760814e-05
Visa_fultimo_cierre_delta1	0.000241458371497892	0.000440435110997548	0.000699745547073791
cprestamos_personales_tend6	0.000235684491142041	0.00226635523472499	0.000572519083969466
ccomisiones_mantenimiento_lag1	0.000234192296328438	0.00104873110377152	0.000318066157760814
rf_003_000	0.000232934276112301	0.00344460960661979	0.000795165394402036
rf_016_004	0.000228697662681939	0.000184858340156794	6.36132315521629e-05
vmr_Master_mlimitecompra_delta1	0.00022598846059114	0.000442395089241021	0.000286259541984733
rf_001_015	0.000225651681524843	9.57205060922959e-05	0.00022264631043257
rf_014_006	0.000225580711997941	0.000219314428268939	0.000159033078880407
rf_007_000	0.000224440502115867	6.67984741970154e-05	0.000159033078880407
rf_001_000	0.000216575798892831	0.000397436372614132	0.000318066157760814
rf_012_004	0.000205655943127239	0.000505246156275412	0.000349872773536896
cpayroll_trx_lag1	0.000203086073974012	0.00088321999983321	0.00022264631043257
rf_013_006	0.000200170842621676	4.47446013565937e-05	6.36132315521629e-05
rf_012_002	0.000200129864012025	0.000308271087873956	9.54198473282443e-05
rf_014_000	0.000199390022966271	0.000467150108568246	0.000604325699745547
rf_012_000	0.000195622867182617	8.31041755502772e-05	0.000127226463104326
rf_015_014	0.000190440907219703	0.000301792728413737	6.36132315521629e-05
rf_010_005	0.000189621621964255	8.60359077127829e-05	9.54198473282443e-05
Master_cconsumos_lag1	0.000185459429703948	0.000179203500966942	0.000254452926208651
